CustomerId,FirstName,LastName,CountryCode,City,BirthDate
18541,Randal,Bridges,DE,Frankfurt,02/07/1953
18542,Melisa,Cooke,DE,Düsseldorf,06/03/2002
18543,Spencer,Walsh,DE,Berlin,10/11/1946
18544,Georgette,Maldonado,IE,Cork,03/11/1950
18545,Darryl,Daniels,DE,Cologne,02/16/1955
18546,Lindsey,Lawrence,GB,Birmingham,05/01/1955
18547,Joni,Mercado,IT,Milan,05/09/1971
18548,Roman,Burnett,IT,Rome,09/09/1947
18549,Marty,Page,DE,Frankfurt,04/03/1943
18550,Dominique,Welch,GB,Leeds,11/17/1972
18551,Willard,McDonald,DE,Cologne,02/21/1944
18552,Booker,Walter,ES,Valencia,01/10/1947
18553,Rosalinda,Garrett,DE,Düsseldorf,02/13/1945
18554,Edmond,Meadows,GB,Manchester,09/11/1988
18555,Virgil,Garcia,GB,Manchester,04/25/1983
18556,Sasha,Nichols,FR,Lyon,04/01/1964
18557,Harry,Vasquez,IT,Milan,01/01/1979
18558,Marion,Singleton,FR,Toulouse,04/01/1962
18559,Hope,Knapp,FR,Lyon,07/04/1987
18560,Maryellen,Osborne,GB,Birmingham,07/08/1995
18561,Lester,Dominguez,DE,Frankfurt,07/11/1972
18562,Elma,Bennett,FR,Nice,07/08/1985
18563,Martina,Shaw,GB,London,05/05/1972
18564,Stella,Mullins,GB,London,05/04/1983
18565,Loretta,Schneider,NL,The Hague,10/26/1959
18566,Horace,Wynn,ES,Barcelona,09/16/1945
18567,Clayton,Briggs,IT,Palermo,07/20/1954
18568,Santiago,Herman,GB,Leeds,10/18/2001
18569,Emmitt,Booker,FR,Nantes,10/22/1986
18570,Freddie,Buckner,GB,Bristol,08/08/1946
18571,Terrence,Fernandez,IT,Milan,04/05/1992
18572,Jacklyn,Fitzgerald,GB,Newcastle,05/27/1946
18573,Jonathan,Frye,IT,Rome,01/05/1951
18574,Corrine,Figueroa,ES,Zaragoza,04/01/1986
18575,Josefina,Clarke,NL,Rotterdam,11/27/2000
18576,Wm,Sargent,ES,Córdoba,06/06/1990
18577,Ruthie,McCarty,DE,Düsseldorf,07/05/1990
18578,Lacy,Hoffman,DE,Hamburg,01/03/1965
18579,Sonia,Blackburn,ES,Alicante,04/07/1995
18580,Darell,Serrano,GB,Bristol,01/12/1984
18581,Rodrick,Dennis,GB,Liverpool,01/16/1947
18582,Cora,Gates,FR,Toulouse,10/03/1950
18583,Tricia,Noel,FR,Toulouse,01/15/1986
18584,Demarcus,Haney,NL,Rotterdam,01/12/1973
18585,Nikki,Buckner,CH,Lucerne,07/13/1981
18586,Jerald,Rollins,DE,Düsseldorf,10/21/1994
18587,Russel,Meyer,NL,The Hague,10/26/1967
18588,Jesse,Francis,FR,Marseille,04/19/1986
18589,Eric,Stanley,DE,Hamburg,06/25/1946
18590,Rosalinda,Kane,DE,Berlin,09/17/1979
18591,Sang,McCoy,ES,Bilbao,05/10/1973
18592,Alyssa,Vargas,DE,Düsseldorf,01/16/1959
18593,Everette,Noble,DE,Berlin,10/27/1955
18594,Angeline,Travis,FR,Nice,02/03/1970
18595,Terrie,Richardson,FR,Lyon,05/04/1954
18596,Genevieve,Chapman,CH,Lucerne,05/12/1962
18597,Clarissa,Wilkinson,CH,Zürich,06/25/1967
18598,Nigel,Woodward,ES,Alicante,04/21/1953
18599,Hallie,Cantu,FR,Marseille,04/27/1986
18600,Dominick,Melton,CH,Geneva,06/03/1962
18601,Shirley,Mclean,NL,The Hague,06/14/1995
18602,Jefferey,Oneal,DE,Cologne,02/20/1957
18603,Kenya,Rocha,ES,Barcelona,06/13/1967
18604,Bart,Santiago,ES,Murcia,05/19/1994
18605,Harris,Burton,IE,Cork,09/04/1946
18606,Rickie,Short,ES,Zaragoza,04/15/1964
18607,Elma,Ware,CH,Zürich,05/23/1977
18608,Serena,Britt,NL,The Hague,07/05/1953
18609,Susanne,Oneal,CH,Lucerne,01/24/1956
18610,Irma,Berg,IT,Milan,11/03/1974
18611,Billie,Nunez,IT,Bologna,02/26/1958
18612,Perry,Pearson,IE,Dublin,03/23/1991
18613,Maria,McCormick,DE,Cologne,06/19/1982
18614,Rodger,Bush,IE,Dublin,08/15/1944
18615,Lara,Sanchez,GB,Liverpool,07/14/1981
18616,Cleveland,Stephens,DE,Hamburg,09/06/1963
18617,Nettie,Dalton,ES,Barcelona,11/21/1961
18618,Patty,Morrow,ES,Valencia,08/15/1951
18619,Garfield,Haney,ES,Seville,05/08/2000
18620,Galen,Branch,GB,Manchester,05/21/1986
18621,Carlos,Castaneda,CH,Geneva,03/11/2002
18622,Laurie,Ortiz,DE,Düsseldorf,06/05/1942
18623,Tracy,Key,FR,Nantes,06/14/1998
18624,Jackie,McDonald,GB,Birmingham,01/06/1968
18625,Kent,Cameron,IT,Milan,04/10/1948
18626,Florencio,Sargent,ES,Bilbao,05/15/1961
18627,Sterling,OBrien,IT,Bologna,09/08/1951
18628,Claud,Curtis,ES,Murcia,09/01/2001
18629,Dion,Christian,DE,Munich,03/19/1945
18630,Wyatt,Matthews,DE,Bonn,06/16/1983
18631,Jose,McKay,ES,Barcelona,05/24/1966
18632,Jeremiah,Emerson,GB,Bristol,01/25/1944
18633,Nicole,Maddox,DE,Hamburg,08/20/1966
18634,Caleb,Parsons,GB,London,08/14/1993
18635,Chase,Shelton,FR,Marseille,10/18/1950
18636,Deena,Maldonado,DE,Hamburg,03/15/1955
18637,Belinda,Trevino,ES,Seville,07/04/1942
18638,Chuck,Moses,FR,Nantes,02/12/1987
18639,Fabian,Kirby,IT,Florence,03/12/1979
18640,Pat,Norris,IT,Florence,02/09/1958
18641,Jami,Richmond,IE,Tralee,08/12/1951
18642,Kitty,Stewart,FR,Nantes,04/04/1956
18643,George,Sellers,ES,Alicante,04/08/1991
18644,Tisha,Mathis,FR,Nice,04/21/1989
18645,Autumn,Duke,GB,Manchester,02/03/1964
18646,Kristopher,Head,CH,Basel,01/14/1943
18647,Sergio,Raymond,GB,Leeds,06/06/1998
18648,Katelyn,Marquez,IE,Limerick,11/19/1947
18649,Emmanuel,Reeves,DE,Frankfurt,10/15/1993
18650,Stefan,Pope,DE,Dresden,08/20/2001
18651,Karla,Moon,IE,Limerick,05/14/1994
18652,Estelle,Hawkins,IE,Tralee,01/27/1944
18653,Gerard,Ratliff,GB,Bristol,06/02/1944
18654,Ian,Petersen,DE,Berlin,01/17/1997
18655,Fredrick,Trujillo,ES,Barcelona,02/03/1982
18656,Vicky,Hood,IE,Tralee,05/07/1997
18657,Eddie,Cobb,CH,Basel,10/23/1972
18658,Mack,Baker,FR,Marseille,05/08/1967
18659,Bernice,Carey,IT,Rome,10/16/1977
18660,William,Kaufman,IE,Tralee,07/25/1959
18661,Marisol,Pittman,IE,Waterford,10/03/1951
18662,Rodrigo,Nelson,CH,Basel,01/02/1981
18663,Geneva,Horne,DE,Berlin,09/04/1978
18664,Marvin,Myers,IE,Waterford,09/22/1995
18665,Rhea,Kim,FR,Paris,05/18/1983
18666,Julie,Jensen,IT,Naples,01/23/1959
18667,Doreen,Golden,IE,Tralee,01/22/1958
18668,Ila,Craig,IT,Milan,05/23/1973
18669,Jeri,Rodriguez,GB,Bristol,07/04/1965
18670,Jerrell,Chang,DE,Berlin,01/10/1950
18671,Rosa,Pate,FR,Lyon,09/06/1999
18672,Rodger,Douglas,FR,Paris,03/06/1977
18673,Byron,Fowler,DE,Munich,02/20/1988
18674,Irene,Chapman,ES,Barcelona,02/22/1999
18675,Bianca,Rowe,IT,Palermo,01/21/1981
18676,Toni,Knox,ES,Murcia,07/13/1971
18677,Murray,Castro,IE,Limerick,06/21/1995
18678,Kenton,Luna,NL,Utrecht,01/26/1989
18679,Rosendo,Perry,IE,Limerick,06/22/1973
18680,Julio,Barber,FR,Lyon,02/03/1976
18681,Frances,Garrett,FR,Nantes,11/16/1989
18682,Morgan,Terry,ES,Barcelona,03/06/1955
18683,Hugh,Matthews,IE,Tralee,05/14/1992
18684,Chandra,Guerra,GB,Birmingham,03/09/1949
18685,Annette,Hewitt,ES,Murcia,07/18/1958
18686,Tanner,Villarreal,NL,Rotterdam,03/06/1979
18687,Erin,Case,DE,Berlin,10/18/1997
18688,Kelly,Hickman,ES,Córdoba,05/11/1973
18689,Willie,Doyle,FR,Nantes,09/11/1968
18690,Nichole,Aguilar,DE,Munich,01/25/1984
18691,Elinor,Rhodes,IT,Palermo,11/16/1945
18692,Alyson,Flowers,GB,London,09/23/1991
18693,Brendon,Ballard,ES,Alicante,05/04/1975
18694,Ester,Roman,IE,Limerick,01/26/1975
18695,Lenny,Lawrence,IE,Dublin,10/12/1954
18696,Whitney,Rosales,DE,Dresden,06/15/1986
18697,Stan,Vaughan,GB,Newcastle,07/20/2002
18698,Dianna,Trevino,FR,Nice,04/27/1990
18699,Bertram,Beasley,CH,Lucerne,10/10/1949
18700,Virgil,Larson,IT,Rome,02/09/1944
18701,Walton,Cantrell,DE,Cologne,09/05/1949
18702,Kate,Guerra,ES,Murcia,10/18/1991
18703,Lincoln,Rosario,IT,Rome,05/13/1969
18704,Annette,Franco,CH,Geneva,04/09/1998
18705,Roman,Boyer,NL,Rotterdam,05/02/1981
18706,Maribel,Harper,DE,Munich,06/17/1970
18707,Tanisha,Ayala,IE,Tralee,09/15/1946
18708,Travis,Castillo,FR,Marseille,05/22/1967
18709,Rich,Tate,NL,The Hague,10/08/1969
18710,Rowena,Osborn,GB,Manchester,08/13/1951
18711,Charlotte,Hester,IT,Rome,10/06/1974
18712,Jerrold,Butler,IE,Waterford,07/08/1975
18713,Leonardo,Knowles,IT,Florence,02/13/2002
18714,Len,Herrera,IT,Bologna,05/15/1999
18715,Garry,Levine,GB,Manchester,03/05/1972
18716,Jeannine,Hopkins,DE,Munich,03/05/1959
18717,Dan,Reilly,CH,Basel,04/06/1976
18718,Vicki,Porter,ES,Córdoba,06/22/1954
18719,Lottie,Witt,CH,Lucerne,03/08/1960
18720,Mack,Pickett,FR,Nice,05/05/1958
18721,Ernie,Vazquez,CH,Geneva,03/26/1994
18722,Gregorio,Maldonado,FR,Paris,01/05/1999
18723,Maude,Murray,IT,Milan,05/04/1953
18724,Kerry,Leon,IT,Rome,11/10/1967
18725,Horace,Hess,IT,Naples,03/01/1951
18726,Emily,Wood,FR,Paris,05/18/1985
18727,Nanette,McCarthy,DE,Dresden,02/21/1971
18728,Jasmine,Hester,FR,Paris,05/02/1992
18729,Eddy,Park,FR,Nice,08/11/1997
18730,Joanne,Huffman,GB,Bristol,05/08/1986
18731,Leta,Richmond,IT,Florence,02/11/2000
18732,Faith,Daniels,DE,Düsseldorf,07/05/1954
18733,Bettye,Stein,DE,Munich,04/12/1963
18734,Estella,McDonald,FR,Nantes,05/22/1999
18735,Mike,Adams,ES,Alicante,02/26/1960
18736,Latonya,Williams,DE,Munich,03/02/1960
18737,Angel,Crosby,NL,The Hague,09/01/1959
18738,Sol,Trujillo,ES,Zaragoza,10/12/1966
18739,Jeanine,Mejia,IT,Rome,07/12/1973
18740,Glenda,Vargas,NL,Amsterdam,04/04/1972
18741,Kurtis,Schroeder,CH,Geneva,09/27/1992
18742,Lucien,Fletcher,FR,Paris,08/25/1992
18743,Juliet,Talley,GB,Birmingham,02/08/1972
18744,Gwen,Beck,ES,Murcia,02/23/1961
18745,Lorena,Kennedy,ES,Barcelona,11/15/1966
18746,Herb,Simmons,DE,Düsseldorf,06/27/1943
18747,Randal,Curtis,DE,Düsseldorf,10/16/1967
18748,Mara,Evans,FR,Lyon,07/01/1963
18749,Josephine,Silva,ES,Valencia,11/04/1970
18750,Robbie,Hensley,ES,Bilbao,04/20/1989
18751,Alvaro,Padilla,IE,Tralee,05/22/1987
18752,Ray,Fields,ES,Madrid,08/25/1997
18753,Jami,Marshall,DE,Frankfurt,10/03/1964
18754,Brandy,Bennett,FR,Lyon,04/14/1980
18755,Doreen,Jimenez,DE,Berlin,02/06/1972
18756,Sylvester,Olsen,DE,Düsseldorf,04/01/1953
18757,Jonathan,Kinney,ES,Seville,02/16/1952
18758,Tracey,Benjamin,NL,Rotterdam,01/21/1957
18759,Major,Buckley,ES,Seville,10/07/1944
18760,Dorian,Fulton,GB,Birmingham,04/03/2002
18761,Jody,Dotson,ES,Barcelona,05/02/1991
18762,Scottie,Garcia,IE,Cork,11/24/1984
18763,Marshall,Russell,ES,Barcelona,08/09/1962
18764,Ana,Holden,GB,Liverpool,09/26/1942
18765,Stefan,Olsen,FR,Paris,03/26/1996
18766,Stacie,Baxter,DE,Hamburg,10/18/1949
18767,Yolanda,Chavez,DE,Hamburg,11/21/1970
18768,Maureen,Ellison,GB,Bristol,05/16/1971
18769,Darrell,Ruiz,FR,Nantes,06/15/1991
18770,Tracey,Allen,FR,Toulouse,10/24/1972
18771,Kerry,Lloyd,IE,Waterford,11/20/1985
18772,Barton,Lucas,DE,Bonn,02/21/1963
18773,Buford,Flores,ES,Seville,02/01/1996
18774,Genevieve,Boyd,IT,Milan,08/01/1942
18775,Clarissa,Leonard,ES,Valencia,10/23/1983
18776,Dina,Harris,DE,Munich,02/18/1984
18777,Lon,Holcomb,IE,Waterford,10/11/1968
18778,Donna,Chapman,FR,Nice,11/18/1964
18779,Heriberto,Burns,ES,Barcelona,10/10/1952
18780,Felton,Byers,NL,Rotterdam,01/23/1998
18781,Mikel,Knapp,IT,Florence,06/22/1948
18782,Marcelino,Lee,FR,Paris,11/21/1983
18783,Vance,Lloyd,IT,Bologna,02/10/1981
18784,Nanette,Roberson,DE,Hamburg,09/05/1974
18785,Gail,Carter,ES,Alicante,09/20/1994
18786,Aimee,Franklin,ES,Barcelona,10/19/1960
18787,Haley,Shepard,GB,London,01/25/1971
18788,Rosario,Brennan,DE,Frankfurt,07/08/1987
18789,Morton,Greer,IE,Dublin,06/09/1984
18790,Graham,Finley,NL,The Hague,05/20/1987
18791,Effie,Burt,ES,Seville,04/13/1985
18792,Kerry,Patton,CH,Lucerne,07/03/1995
18793,Wilber,Burgess,GB,London,01/24/1947
18794,Kirby,Baird,ES,Barcelona,02/16/1975
18795,Rickie,Maddox,ES,Zaragoza,06/26/1960
18796,Cory,Herrera,CH,Geneva,04/19/1944
18797,Sonja,Nielsen,IT,Rome,02/26/1945
18798,Ava,Walker,IT,Palermo,10/13/1948
18799,Guadalupe,Burt,IE,Waterford,02/01/1960
18800,Katie,Davis,ES,Seville,06/18/1986
18801,Neva,Fowler,FR,Paris,06/17/1978
18802,Doreen,Franks,GB,Leeds,08/22/2001
18803,Janine,Clements,IT,Genoa,06/26/1964
18804,Rhonda,Weaver,CH,Geneva,06/27/1994
18805,Terrell,Kemp,ES,Bilbao,03/11/1961
18806,Lucia,Head,FR,Marseille,04/07/1982
18807,Roland,Washington,CH,Zürich,06/16/1970
18808,Lina,Hudson,ES,Barcelona,01/20/1955
18809,Antione,Stanley,GB,Manchester,09/12/1985
18810,Jennifer,Nichols,GB,Liverpool,05/21/1984
18811,Harley,Burks,FR,Nice,06/01/1969
18812,Dean,Burns,IT,Palermo,05/22/1981
18813,Vilma,Wong,IE,Dublin,11/13/1968
18814,Santiago,Cash,ES,Murcia,03/16/1978
18815,Robbie,Mercado,NL,Rotterdam,07/12/1967
18816,Deanna,Tanner,DE,Cologne,01/04/1953
18817,Augustine,Clarke,FR,Nice,02/08/1955
18818,Reva,Bowman,CH,Zürich,02/24/1975
18819,Nettie,Chapman,IT,Naples,03/27/1996
18820,Neal,Ortiz,NL,Utrecht,08/02/1959
18821,Asa,Horton,IT,Palermo,08/01/1966
18822,Casandra,Kent,ES,Valencia,10/04/2001
18823,Kasey,Dyer,FR,Marseille,10/08/1986
18824,Wilbert,Nixon,IE,Limerick,07/12/1950
18825,Waylon,Bates,FR,Paris,06/06/1983
18826,Kristopher,McGuire,ES,Alicante,01/01/1999
18827,Issac,Mejia,IT,Florence,07/10/1965
18828,Dale,OBrien,FR,Toulouse,09/27/1991
18829,Melinda,Palmer,FR,Paris,02/13/1959
18830,Mavis,Mayer,DE,Berlin,07/21/1994
18831,Marty,Valenzuela,FR,Nantes,03/08/1964
18832,Joan,Yates,GB,Bristol,08/08/1965
18833,Patrica,Tucker,DE,Dresden,08/20/1994
18834,Edwin,Poole,ES,Bilbao,11/20/1994
18835,Sharron,Steele,CH,Lucerne,06/22/1962
18836,Damon,Fisher,ES,Zaragoza,05/18/1942
18837,Brain,Gutierrez,DE,Düsseldorf,02/11/1957
18838,Dusty,Solomon,ES,Murcia,06/20/1963
18839,Maribel,Buck,DE,Bonn,09/17/1995
18840,Pat,Campbell,DE,Munich,07/04/1960
18841,Arnold,Hurst,IE,Waterford,09/24/1989
18842,Emery,Turner,CH,Zürich,01/18/1980
18843,Wendi,Lewis,GB,Liverpool,01/13/1961
18844,Aileen,McClure,NL,Rotterdam,09/15/1996
18845,Ismael,Hodges,IE,Waterford,05/10/1992
18846,Althea,Sherman,IT,Rome,11/12/1962
18847,Otis,Burris,DE,Bonn,01/22/1955
18848,Joni,Blake,DE,Cologne,03/22/1997
18849,Evangeline,Olson,IE,Waterford,09/10/2001
18850,Camille,McDowell,DE,Berlin,01/23/1968
18851,Marty,Conrad,IE,Limerick,06/23/1943
18852,Milford,Woodard,GB,London,08/07/1975
18853,Len,Merritt,FR,Marseille,08/15/1972
18854,Bettie,Leach,ES,Córdoba,11/13/1964
18855,Ray,Rhodes,DE,Munich,11/19/1963
18856,Saul,Olson,GB,London,06/09/1990
18857,Patricia,Cunningham,IE,Cork,01/14/1995
18858,Brooks,Booker,FR,Paris,06/20/1947
18859,Virginia,Silva,DE,Hamburg,03/25/1956
18860,Burton,Bates,IT,Palermo,02/11/1984
18861,Roberto,Branch,ES,Murcia,02/19/1957
18862,Delmer,Peterson,GB,London,05/15/2002
18863,Monroe,Tanner,GB,Liverpool,08/02/1992
18864,Owen,Watson,ES,Seville,11/09/1988
18865,Arnoldo,Workman,DE,Munich,02/13/1954
18866,Louisa,Bolton,IT,Palermo,02/04/1988
18867,Doyle,Dillard,FR,Paris,01/19/1954
18868,Tracy,Rojas,ES,Zaragoza,02/16/1976
18869,Aida,Williamson,GB,Newcastle,09/06/1997
18870,Robby,Larsen,GB,Bristol,07/02/1978
18871,Cruz,Harrison,GB,Manchester,10/16/1945
18872,Fredric,Ford,IT,Rome,08/14/1981
18873,Sidney,Marquez,DE,Munich,02/27/1970
18874,Patricia,Suarez,GB,Liverpool,09/02/1994
18875,Kent,Berry,ES,Barcelona,06/18/1954
18876,Millie,Olson,GB,Manchester,09/11/1988
18877,Emil,McFarland,IT,Genoa,07/19/1994
18878,Gabrielle,Cobb,ES,Alicante,08/25/1984
18879,Traci,Bush,FR,Toulouse,10/16/1987
18880,Carole,Morgan,IT,Naples,03/19/1948
18881,Odessa,Walker,IT,Bologna,08/13/1970
18882,Doyle,Delaney,IT,Genoa,02/27/1968
18883,Naomi,Camacho,DE,Hamburg,10/17/1968
18884,Mildred,Reed,CH,Basel,02/10/1978
18885,Otha,Wagner,FR,Nantes,09/22/1943
18886,Michale,Bishop,IE,Limerick,04/20/1961
18887,Carissa,Tyson,DE,Düsseldorf,11/17/1983
18888,Thaddeus,Henson,ES,Seville,08/01/1982
18889,Austin,Ellison,FR,Nice,01/09/1994
18890,Mike,Fulton,DE,Cologne,09/20/1967
18891,Melba,Bradley,DE,Berlin,06/27/2002
18892,German,Grant,ES,Bilbao,05/07/1962
18893,Sondra,Manning,IE,Dublin,07/20/1944
18894,Gloria,Simpson,DE,Frankfurt,08/04/1968
18895,Israel,Rogers,ES,Barcelona,07/21/1968
18896,Darrel,Pugh,FR,Paris,03/09/1945
18897,Alejandro,Barnett,DE,Berlin,09/11/1947
18898,Lincoln,Navarro,FR,Lyon,10/11/1999
18899,Demetrius,Carr,ES,Seville,07/18/1994
18900,Deann,Sparks,IT,Milan,01/12/1977
18901,Heather,Rodgers,FR,Toulouse,09/02/1961
18902,Alex,OBrien,DE,Frankfurt,05/25/1995
18903,Federico,McKenzie,DE,Bonn,04/24/1983
18904,Leslie,Brady,IT,Genoa,09/25/1996
18905,Alfreda,Brady,GB,Birmingham,10/09/1968
18906,Randell,Garza,IE,Tralee,05/22/1981
18907,Charlene,McPherson,DE,Hamburg,11/04/1944
18908,Aubrey,Simon,ES,Córdoba,01/03/1955
18909,Carrie,Spencer,ES,Barcelona,08/10/1957
18910,Danielle,Mathis,GB,Bristol,10/07/1964
18911,Val,Bridges,NL,Amsterdam,04/19/1983
18912,Carlo,Kirk,GB,Liverpool,10/15/1948
18913,Barney,Hamilton,ES,Bilbao,05/06/1957
18914,Tobias,Potter,IT,Bologna,07/04/1962
18915,Randall,Saunders,IT,Bologna,09/02/1991
18916,Bethany,Stephenson,FR,Marseille,08/10/1982
18917,Cecil,Guerra,ES,Zaragoza,06/17/1980
18918,Jacqueline,Gutierrez,IT,Bologna,08/22/1999
18919,Devin,Avery,DE,Bonn,04/12/1989
18920,Jerrod,Keller,IT,Catania,01/02/2001
18921,Emory,Gamble,FR,Nantes,07/20/1990
18922,Russ,Chase,IE,Waterford,04/05/1970
18923,John,Cruz,IT,Naples,11/22/1975
18924,Lenny,Suarez,DE,Berlin,02/01/1977
18925,Tammi,Patton,DE,Berlin,05/08/1944
18926,Tanner,Dunlap,DE,Hamburg,10/17/1992
18927,Olin,Solis,IE,Dublin,07/04/1947
18928,Tasha,Douglas,ES,Barcelona,01/19/1971
18929,Rudolf,Acosta,DE,Bonn,08/14/2000
18930,Carissa,Bond,GB,Newcastle,07/26/1986
18931,Neva,Horn,GB,Bristol,09/14/2000
18932,Martina,Ray,GB,Newcastle,01/10/1944
18933,Noreen,Cooke,FR,Paris,05/24/1987
18934,Roosevelt,Crosby,GB,Bristol,05/09/1985
18935,Queen,Pena,FR,Paris,04/21/1961
18936,Muriel,Sellers,ES,Zaragoza,06/19/1949
18937,Noble,Deleon,FR,Marseille,04/01/1981
18938,Lynette,Guthrie,ES,Seville,10/18/1968
18939,Kellie,Ingram,ES,Barcelona,08/04/1961
18940,Salvatore,Lyons,ES,Barcelona,11/21/1986
18941,Muriel,Lynch,ES,Bilbao,08/04/1987
18942,Dianna,Valenzuela,FR,Lyon,03/08/1952
18943,Genevieve,Reed,IT,Catania,08/11/1991
18944,Bertram,Knowles,CH,Geneva,06/23/1955
18945,Sara,Benjamin,IE,Cork,05/21/1980
18946,Chrystal,Hess,DE,Hamburg,05/08/1973
18947,Marco,Mathis,DE,Munich,10/23/1944
18948,Duncan,Pearson,GB,Liverpool,05/12/1945
18949,Ike,Fisher,FR,Paris,09/07/1945
18950,Mae,Richards,FR,Nantes,02/25/1989
18951,Lyndon,Blair,CH,Zürich,03/01/1959
18952,Vicky,Mueller,IT,Catania,06/25/1985
18953,Sean,Brennan,DE,Munich,03/16/2002
18954,Mitch,Shaw,FR,Paris,06/22/1993
18955,Brent,Gay,ES,Bilbao,03/03/1960
18956,Thad,Porter,FR,Paris,11/01/1962
18957,Elroy,Charles,FR,Nantes,11/20/1975
18958,Selena,Francis,IE,Dublin,01/21/1945
18959,Rueben,Crosby,DE,Frankfurt,11/10/1961
18960,Melva,Sloan,FR,Nantes,03/02/1968
18961,Marietta,Stephenson,FR,Marseille,06/10/1992
18962,Bob,Rosales,FR,Nantes,01/27/1988
18963,Roscoe,Lynch,ES,Valencia,09/22/1966
18964,Geneva,Fox,FR,Nice,03/01/1980
18965,Karen,Sweet,IT,Rome,02/19/1958
18966,Estella,Villarreal,DE,Hamburg,06/02/1995
18967,Felix,Lamb,IT,Palermo,02/12/1980
18968,Eunice,Ball,IT,Milan,03/25/1945
18969,Roxanne,Riddle,GB,Manchester,08/11/1948
18970,Augustus,Hicks,DE,Munich,11/17/1952
18971,Louis,Wall,DE,Frankfurt,08/06/1956
18972,Kevin,Lindsay,IT,Bologna,05/04/1985
18973,Florencio,Roman,IT,Rome,08/02/1945
18974,Zachariah,Marsh,ES,Barcelona,06/11/1967
18975,Marcia,Grimes,DE,Frankfurt,01/12/1986
18976,Leona,Flynn,DE,Berlin,04/25/1947
18977,Norberto,Burton,IE,Limerick,07/18/1978
18978,Maximo,McMahon,ES,Barcelona,07/05/1997
18979,Alonso,Guerrero,IT,Naples,02/01/1978
18980,Zane,Bender,ES,Seville,02/08/1998
18981,Chase,Bryant,IE,Limerick,05/26/1979
18982,Janette,Browning,DE,Frankfurt,05/08/1956
18983,Jesus,Rowe,DE,Hamburg,06/02/1992
18984,Pete,Villarreal,DE,Dresden,01/07/1990
18985,Joesph,Salinas,CH,Lucerne,04/03/1948
18986,Rita,Garner,IT,Florence,04/14/1942
18987,Angela,Jensen,DE,Bonn,11/07/2000
18988,Connie,Nichols,ES,Madrid,09/20/1984
18989,Tanisha,Williamson,DE,Munich,10/12/1998
18990,Maria,Powers,DE,Düsseldorf,09/01/1979
18991,Bobbi,Carson,IE,Cork,11/03/1966
18992,Essie,Tillman,IT,Genoa,03/05/1964
18993,Tia,Page,GB,Liverpool,04/17/1979
18994,Micah,Johns,ES,Alicante,10/02/1986
18995,Jodi,Harmon,ES,Valencia,05/13/1982
18996,Alisha,OConnor,FR,Marseille,07/06/1985
18997,Inez,Bolton,IT,Genoa,08/25/1954
18998,Tracie,Stewart,IT,Naples,10/21/1946
18999,Ora,Parsons,FR,Marseille,11/02/2001
19000,Mara,Wade,GB,Liverpool,04/27/1959
19001,Evelyn,Noble,FR,Paris,03/15/2000
19002,Teodoro,Hardy,ES,Zaragoza,05/22/1995
19003,Gilberto,Burnett,DE,Munich,06/02/1997
19004,Abby,Bradley,FR,Nice,01/09/1961
19005,Ambrose,Kaufman,DE,Düsseldorf,11/25/1959
19006,Haley,Wiley,IT,Florence,01/13/1951
19007,Andrea,Berger,IE,Cork,03/07/1962
19008,Julia,Wheeler,ES,Seville,09/05/1980
19009,Jimmy,Moses,GB,Manchester,04/09/1993
19010,Tracie,Barry,IE,Dublin,01/16/1987
19011,Isaac,Pittman,FR,Lyon,02/02/1943
19012,Cristobal,Larsen,ES,Valencia,11/26/1964
19013,Seymour,Duke,DE,Munich,01/16/1964
19014,Scottie,Little,DE,Dresden,08/04/1973
19015,Crystal,Tyler,IE,Cork,11/27/1975
19016,Tad,Rush,GB,Bristol,03/12/1980
19017,Jillian,Erickson,GB,Newcastle,11/19/1991
19018,Mel,Stanton,IT,Palermo,09/23/1991
19019,Domingo,Terry,IT,Palermo,09/03/1974
19020,Chad,Carey,FR,Toulouse,04/12/1948
19021,Gwen,Steele,IT,Catania,01/19/1954
19022,Jeremiah,Diaz,NL,The Hague,04/18/1995
19023,Becky,Knapp,GB,Newcastle,05/02/1979
19024,Carmen,Herrera,IE,Limerick,11/04/1945
19025,Collin,Booker,ES,Valencia,03/27/1984
19026,Patty,Lowery,FR,Marseille,08/05/1987
19027,Thanh,Casey,IE,Limerick,05/09/2002
19028,Gustavo,Burch,ES,Barcelona,03/24/1968
19029,Mollie,Rivas,DE,Frankfurt,06/17/1963
19030,Genevieve,Weaver,DE,Hamburg,02/23/1992
19031,Joy,Craig,IT,Rome,06/26/1946
19032,Eddie,Adkins,GB,Leeds,03/02/2000
19033,Sabrina,Barr,IT,Bologna,05/14/1994
19034,Mercedes,Goodwin,IT,Florence,08/12/1949
19035,Carmella,Deleon,IT,Milan,07/16/2000
19036,Kory,Whitney,GB,Birmingham,05/11/1994
19037,Celia,Hickman,GB,Manchester,03/16/1972
19038,Sallie,Juarez,ES,Barcelona,05/13/1956
19039,Antoine,Benjamin,ES,Madrid,10/04/1968
19040,Domingo,McGee,FR,Nice,09/02/1945
19041,Ambrose,Lowery,DE,Munich,08/19/1982
19042,Eliseo,Hopkins,FR,Marseille,09/21/2000
19043,Luis,Monroe,GB,Liverpool,04/24/2001
19044,Gwen,Rodriguez,FR,Lyon,10/05/1994
19045,Renato,Ross,ES,Barcelona,06/19/1961
